gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
MPV17L2,-0.197383579393938,5.78457676691729,-2.41996995581564,0.0168680688026787,0.034808604005773,-3.4910075470003
UBXN11,-0.197441068787882,5.43641705263158,-2.15305061792489,0.0331126923218592,0.060829250267424,-4.06134913660614
NEURL3,-0.197464278787879,5.5067955037594,-1.47036118846804,0.143817675759409,0.207536913469186,-5.23336297852803
EIF2S2,-0.197483646363638,6.22115630827068,-1.52150517872907,0.130498960103866,0.191100609790863,-5.16022463396586
ZBED3-AS1,-0.197504696969697,3.79981507518797,-1.95560244231938,0.0526012304020681,0.0896432246629201,-4.44330224657337
C3orf22,-0.19750852060606,4.00316058646617,-3.45460342736203,0.0007391764113203,0.0028885972496583,-0.726036629086445
LOC101928323,-0.197563620909092,4.56370998496241,-2.82977477116433,0.0053782505859542,0.0135774330416614,-2.49826682259145
RIMS2,-0.197592730000001,5.66929396240602,-1.04461617286559,0.298088831138644,0.380465152875194,-5.74755583734005
AARS2,-0.197609968181819,6.36057410526316,-1.94839317688974,0.0534664041807061,0.0908721811416143,-4.45659544934611
MSC-AS1,-0.19770689090909,2.82116470676692,-2.3042582058427,0.0227525642339582,0.0444569073514467,-3.74578794016112
GPR156,-0.197732197575757,3.11650606766917,-3.0728041186932,0.0025713007972537,0.0075427812401858,-1.84498152915164
LRRC37A3,-0.197800724848483,5.64923786466165,-1.4418703194643,0.151681496187235,0.216988807045628,-5.27305753882788
LINC01365,-0.197819780303028,3.68025664661654,-2.62226956317044,0.0097498403039557,0.0220537564208694,-3.01834692409788
SYCE2,-0.197824653030303,3.91838503759399,-2.31171463355389,0.0223250502470521,0.0437443574092486,-3.7297155401373
SNX29P2,-0.197838964545455,2.67056364661654,-3.52292870191359,0.0005849270149091,0.002442700612033,-0.51425484432833
IKBKE,-0.197872904848485,6.47834913533835,-2.0066235306326,0.0468103300398189,0.0813819275614764,-4.34790382663703
ZNF229,-0.197876101212121,2.54556490225564,-3.84190946554529,0.0001879639729256,0.001105013595056,0.518958198258803
WDR93,-0.197899650000002,4.76023672932331,-1.75769693702801,0.0810918817262925,0.128499443350894,-4.7913248868108
SULT1C2,-0.197910208787881,5.08358078947368,-0.816785778564531,0.41550649173405,0.499925207409679,-5.95238233699141
LYPLA1,-0.197934863636363,7.72788684210526,-1.25019701050236,0.213415305632721,0.288227735490592,-5.52048144942036
TRHDE,-0.198012937575758,3.03908915037594,-0.991529355747627,0.323221483455591,0.406883787990364,-5.79969945557273
ANKRD13B,-0.198042741818184,5.35581913533835,-1.65497967220724,0.100278462834735,0.153191192410718,-4.95801640728977
UBL4B,-0.198047166666664,5.25982997744361,-2.71808697468714,0.0074381931312288,0.0176589783579743,-2.78257857186967
VRTN,-0.198074104242424,4.88282347368421,-2.57421410337346,0.0111376121455695,0.0246332682629389,-3.13373030815252
MAPT,-0.198074343636364,4.65590471428571,-2.29527191001849,0.0232773386431169,0.0453350380626437,-3.76509444523275
RFX4,-0.19809088060606,2.90204445112782,-3.09027025260707,0.0024343729584072,0.0072280722434898,-1.79623349858688
SYNGR1,-0.198124759999999,6.07195198496241,-1.64843940493324,0.101614731847898,0.154939441581976,-4.9683048065614
LINC00955,-0.198220337575758,2.39371809022556,-4.22916188872019,4.32638445307061e-05,0.0004685602782256,1.86753595392645
LEP,-0.198318559999999,3.46128269924812,-2.516859519535,0.01302444615145,0.0280826144297205,-3.26891852038954
DLGAP1,-0.198353991818182,2.16086515789474,-4.20858123519869,4.68897256954421e-05,0.0004859516032326,1.79337157759786
SRPX2,-0.198359681515152,4.47248946616541,-1.29796393055261,0.196538499520772,0.269344866494152,-5.46202892418684
MEGF8,-0.198364168181818,5.28861217293233,-1.82587100102756,0.070105099212057,0.113870606871766,-4.67541247756346
PRKCQ-AS1,-0.198438594242424,2.80000152631579,-2.25242581623914,0.0259281730647086,0.0495537054999396,-3.8561896443563
ENDOD1,-0.198447610000002,5.76473472932331,-1.09736118337368,0.274459551219455,0.355931741505643,-5.69310147586516
SPIN2A,-0.198469053030303,3.55642654887218,-3.31595008404693,0.0011765878587787,0.0040967498608185,-1.1451740854723
CYP3A7-CYP3A51P,-0.19850675909091,3.11518829323308,-2.4303306214385,0.01641373074356,0.0339891677352538,-3.46763809282445
CELA3B,-0.198554076363637,4.24067314285714,-2.93784044327346,0.0038948757817484,0.0104903551535529,-2.21357848946606
PON1,-0.198567924545455,2.62038373684211,-2.99871941701364,0.0032349841580699,0.0090316498662862,-2.04909347790176
MCF2L,-0.198600513636363,2.79916533082707,-3.34229968573399,0.0010782431180013,0.0038302959820888,-1.06662832467074
FHDC1,-0.198609629696969,6.63943957894737,-1.63064291977839,0.105323488831219,0.159605959504927,-4.99610240193531
DICER1-AS1,-0.198612955757576,2.70258447368421,-4.72781255197277,5.6894594988794e-06,0.0001761638165082,3.74524427014002
KBTBD11,-0.19867518090909,4.4159187443609,-1.12401178613773,0.263025737377284,0.343420229347601,-5.66458620342957
PDE7B,-0.198722977575759,3.75073001503759,-2.81916660815576,0.0055487222749522,0.0139186885296639,-2.52570645587143
OTC,-0.198737130909092,2.69360532330827,-2.67131308118661,0.0084961318734457,0.0196697144794865,-2.89861623239746
LOC101929719,-0.198781433939394,3.14897333082707,-2.27293935224667,0.0246277612772399,0.0474730492375555,-3.8127733905712
NR2F1-AS1,-0.198854301515152,2.62766036090226,-2.4933039703853,0.0138788558770356,0.0296052057472556,-3.32364104246656
FAM98A,-0.198904171515153,8.94618285714286,-1.62114380898751,0.107347109567947,0.162124893241394,-5.01082122458985
TEX38,-0.198946053939393,3.14968910526316,-3.46598833550132,0.0007110655119708,0.0028086461662428,-0.690986153644039
WDR5B,-0.199018699090908,6.66579021052632,-2.58704490884687,0.0107506914342727,0.0239114618724809,-3.10311102285057
RABL3,-0.199037048181818,6.71444509774436,-1.84555857868934,0.0671725005290188,0.109759485283677,-4.64115921721514
EDDM3A,-0.199084710303031,2.46130872180451,-3.74470160853275,0.0002676110939285,0.0013974476886265,0.196451750026354
HDC,-0.199147572727274,5.0086057443609,-1.33558500638506,0.18395828213297,0.25503020187477,-5.41448943226982
THSD4-AS1,-0.199160818181817,3.28573415789474,-3.23423042823569,0.0015374965483365,0.0050208638495339,-1.38543211440039
TJP1,-0.199169640909091,10.008102518797,-2.14707847289494,0.0335946796011123,0.0615826197936307,-4.07340467378368
DUSP13,-0.199190521515151,3.96712115789474,-2.42008470497967,0.0168629762718949,0.0348016525226961,-3.49074921851049
DHRS7C,-0.199223233030302,3.56185760150376,-3.195332248355,0.0017433510552397,0.0055389945078974,-1.4980058371618
BAZ2B,-0.199251318787878,8.92518914285714,-2.30862114621825,0.0225015504053385,0.0440346354772173,-3.73638938233161
TMEM184B,-0.19928172969697,8.26915191729323,-1.77330498704707,0.0784591437902567,0.125004592758086,-4.76515794507535
MTREX,-0.199289664848485,3.11976036842105,-2.17360367982747,0.0314994017306592,0.0583885705755714,-4.01962217000888
NSUN6,-0.199299220303028,5.3255960075188,-1.02127315493443,0.308972763428887,0.391780801966105,-5.77081369300959
NDUFV2-AS1,-0.19932083,4.44096128571429,-2.13997447629616,0.0341759059162959,0.0624326476009576,-4.087704401684
ZFHX4-AS1,-0.199430575151515,2.15318428571429,-3.96983497783109,0.0001169508258134,0.0008074566592072,0.953322531132168
SPAG16,-0.199477850909092,2.3889472556391,-4.27930865062699,3.55204839383533e-05,0.0004256896552051,2.04938449774194
IRF5,-0.199552415757574,3.78920283458647,-2.78364630790807,0.0061560416663478,0.0151282007498759,-2.61692143881019
D21S2088E,-0.199613249090909,2.5280962406015,-3.46517321793561,0.0007130442846351,0.0028153604573077,-0.693498815838662
SLC35G3,-0.199689240909091,2.57335719548872,-3.65904582394791,0.0003634155150297,0.0017348385948027,-0.0822204357974954
TOX,-0.199778059696971,4.65767209774436,-0.694684881450971,0.488460442828225,0.569376951314522,-6.04172766848676
CYB5R3,-0.199783543636364,5.11669882706767,-2.32955247068486,0.0213308614136745,0.0421976903693544,-3.69107212596778
GPC5,-0.19986294,2.43305188721805,-2.4110631466665,0.0172675390958566,0.0354365232990625,-3.51102482714715
ABAT,-0.199913503636363,3.57960554135338,-2.19869919998169,0.0296223712895053,0.0554078042798604,-3.96817385194802
LINC00161,-0.200009207878788,2.29613207518797,-3.82424351121963,0.0002005221344092,0.0011556728344113,0.45985843844171
KCNQ5,-0.200017910909091,2.73360031578947,-3.62744523386696,0.0004063351761871,0.0018784278765438,-0.183710692115723
PADI2,-0.200047214242424,2.55896701503759,-2.73581055833758,0.0070695898125291,0.0169321247046314,-2.73814042233541
CSF1R,-0.200181619090911,5.36237158646616,-1.73767028162036,0.084575718158008,0.13307058422145,-4.82457656931899
ADAMTSL5,-0.200192853636364,4.86120657894737,-3.12352083360438,0.0021921737453319,0.006648978901857,-1.70277387240444
EPN1,-0.200243596666667,5.44499742857143,-2.47471702659794,0.0145880024467278,0.0308347391262213,-3.36649108361604
CYP2B6,-0.200257783030303,2.87603145864662,-1.56107365949731,0.120874603195445,0.179282674991525,-5.10198528084615
SLC10A7,-0.200305520303029,3.06925862406015,-2.35553876689937,0.0199523204811474,0.0399918036014102,-3.6342878770986
SYT12,-0.200342915757576,3.53057719548872,-2.910092261824,0.0042348906340343,0.011187381852903,-2.28757144477795
TRIM64EP,-0.200374771212121,2.26667360150376,-3.93895938284306,0.0001312708187979,0.0008694538352666,0.847463149811191
WIF1,-0.200426875757578,6.55633432330827,-0.319030778555115,0.750201965543783,0.801623737913401,-6.22648710092777
DDI1,-0.200502686969697,2.61806520300752,-3.51322847731549,0.0006048099378384,0.0024994683777036,-0.544530297988935
RNF166,-0.200510445151516,5.17840921804511,-2.03999591305342,0.0433235755084288,0.0762060070021923,-4.2842565108946
IQSEC2,-0.200539968484847,5.13990108270677,-2.58820563953284,0.0107162920308077,0.0238549458063673,-3.10033430137542
TTC36,-0.200595975151516,4.70845352631579,-2.7599737846261,0.0065937715696762,0.0160302336763757,-2.67714241472879
DEC1,-0.200626231212121,2.63441166917293,-3.7069459031345,0.0003064438858069,0.0015408441261944,0.072976613536814
ELMO2,-0.200685618181816,3.81773662406015,-2.93781544252483,0.0038951705087692,0.0104903551535529,-2.21364543256861
LINGO2,-0.200755650909091,3.5564730075188,-1.34762785041224,0.180061413045816,0.250470599226138,-5.39899242981848
MGAM,-0.200801243030303,2.81514607518797,-3.21981824649626,0.0016109744880433,0.0052044091798077,-1.42727698147469
SLC26A4,-0.200814565757576,2.82469681954887,-1.99464473856805,0.0481188154452012,0.0833350200697484,-4.37050913561332
FAT1,-0.201004739393939,9.05732744360902,-0.860445161634896,0.391086836170553,0.475732769860878,-5.91696697243789
LINC02325,-0.201008111212122,2.98221979699248,-2.89285884315921,0.0044595507933355,0.011665854569423,-2.33321608654348
C4orf36,-0.201066493939395,2.46214142105263,-3.57103976609129,0.0004950841220453,0.0021661808096772,-0.363081463735138
NIPA2,-0.201078967575757,9.42091643609023,-1.91706769900342,0.0573665375467111,0.0963089945940127,-4.51381874378738
SECISBP2,-0.201083518787875,6.76169173684211,-2.00365626672754,0.047131601020816,0.0818467375233703,-4.35351523208682
PCDH17,-0.201103720909089,6.54032971428571,-1.0641245493117,0.289193847163214,0.371531461533089,-5.72772227787313
DCUN1D1,-0.201103886969697,8.20441023308271,-1.87501171457415,0.0629764398537225,0.103997412496274,-4.58926526829583
CCDC148-AS1,-0.201104877272727,2.40741794736842,-4.00649010208878,0.000101881969226,0.000741721310759,1.0798341464906
C2CD6,-0.201176403030303,2.30036115037594,-3.28793709390701,0.0012902930488185,0.0043919130112204,-1.22810373759063
ERCC5,-0.201185000000002,8.60281991729323,-1.58653178212671,0.114985287642313,0.171715074766843,-5.06375343633281
C16orf46,-0.201267759090908,3.86328223308271,-3.04073216619553,0.0028414395550404,0.0081574206110858,-1.93387288169887
GUSB,-0.20129793151515,9.81267267669173,-1.5860296366246,0.115099203086695,0.17185287418935,-5.06451328712444
GHDC,-0.201426626363638,5.33962595488722,-1.71561421231395,0.0885533053137694,0.138164783033803,-4.86077699493177
ZNF542P,-0.201482323939393,5.19784107518797,-0.922035602405171,0.358173859068103,0.442847493071219,-5.86390871302016
ARNT2,-0.201546457272727,6.96670396240602,-0.994397120630419,0.321829106784207,0.405523167330913,-5.79695103318616
TPTEP1,-0.201565946363636,2.64272170676692,-2.92460394454816,0.0040538144162119,0.0108251859040325,-2.24895142324642
MTPN,-0.201639199090909,3.1203865112782,-2.64221983848893,0.0092209955941358,0.0210461796556715,-2.9698820627357
CFAP74,-0.201643362727273,2.90538027819549,-3.24119617362632,0.0015031129761641,0.0049245122951643,-1.36515061767252
LINC02114,-0.201694122121212,2.3949065037594,-3.8163661920851,0.000206375232883,0.0011753469128821,0.433575411888556
PFDN4,-0.201697643030303,4.61644806015038,-3.34702019297245,0.0010614580362895,0.0037853232355791,-1.0525017572721
SLC22A3,-0.201707363030303,2.27369736842105,-1.76501696048896,0.0798482581684093,0.12682743004751,-4.77908029002772
CACNA1C,-0.20173512939394,3.59466460902256,-3.27781683143374,0.0013338351301909,0.0045014148459202,-1.25791769217769
DCST2,-0.201745329090909,3.47009030827068,-2.65817834785175,0.0088167556552529,0.0202771318259565,-2.93087719902168
AMHR2,-0.201762336969696,4.74484730827068,-3.01734568623038,0.003054687009465,0.0086430303219452,-1.99818224362953
MESD,-0.201800444545455,4.41645920300752,-2.9145020457603,0.0041790958338682,0.011081835613971,-2.27585345753775
PAGE2B,-0.201880361515151,2.62985359398496,-1.03697457869411,0.3016229311412,0.384101667436986,-5.75522646574273
PTGES,-0.201904274848483,5.4508832406015,-2.16681611873422,0.0320244778596492,0.0591771312613819,-4.0334430833282
ZSWIM2,-0.202039547878788,2.23818264661654,-3.78861049975694,0.0002283183591962,0.0012614370649848,0.341311420367904
ASB3,-0.202053444242423,3.61461545864662,-2.80618975743713,0.0057639577432287,0.0143392210622676,-2.55914920841656
CLDND1,-0.202080622121212,8.40303810526316,-1.92763376195397,0.0560251012536499,0.0944661434891082,-4.49461519149467
CFHR4,-0.202177974848485,2.91053503007519,-1.96412918071087,0.0515932538685525,0.0882906339830751,-4.42752004050671
OR2H2,-0.202191419999999,3.29443962406015,-2.82976661283104,0.0053783798312941,0.0135774330416614,-2.49828796032564
COL24A1,-0.202194385454545,3.03198430827068,-1.28728613045401,0.200222617808491,0.273521154217883,-5.47528078688196
APCDD1,-0.202215297272727,8.00701884962406,-0.539676285596427,0.590319610622713,0.664142459833445,-6.13449219689525
KRTDAP,-0.202280564242424,3.51250422556391,-1.69232481969624,0.0929174634662885,0.14375183940972,-4.89852200615386
LINC01419,-0.202433705757576,2.20932921804511,-3.07136054660316,0.0025829307350923,0.0075680995181485,-1.84899987917016
GPR87,-0.202440415151516,2.89867332330827,-1.20269778460079,0.231222700823411,0.308644647241838,-5.57648443748277
TSC22D1,-0.202450654848489,11.2171330526316,-1.33490484301822,0.184180241761849,0.255250272581053,-5.41536064538042
DDIT4L,-0.202494386969698,7.03433172180451,-0.579500087918539,0.563228731433934,0.639688418013404,-6.11287140728567
DNASE2B,-0.202580994545454,2.81444408270677,-3.29932348487795,0.0012428911403648,0.0042752575126402,-1.19446704545008
GNG13,-0.20258184090909,2.68572408270677,-2.92308834727089,0.0040723880470927,0.0108647244475628,-2.25299275588431
FOXE1,-0.202586013030303,2.3754730075188,-2.85350752735485,0.0050140539359601,0.0128440199034593,-2.43654929327438
LOC105370549,-0.202599855151515,2.50482620300752,-3.86850479527264,0.0001704588866285,0.0010358892243396,0.608337374048582
CDH6,-0.20260610181818,3.85051423308271,-0.671225736507849,0.503236851540328,0.583535069436883,-6.05725335983614
PPM1A,-0.202648091212121,7.96547986466165,-2.21980954073012,0.0281195090786001,0.0530588512271033,-3.92447143140015
CMA1,-0.202725044848485,2.97168736090226,-3.58957052649779,0.0004640857953945,0.0020672912703939,-0.304406430092082
OSBPL7,-0.202799077575755,4.3596977518797,-2.87578371321143,0.0046928696696663,0.0121639499784083,-2.37820672971309
C8orf46,-0.20280663909091,2.40219228571429,-4.33526600577035,2.84517881154671e-05,0.0003813975421481,2.25419652343456
RIPK2,-0.202822207575759,6.25635714285714,-1.62213858403355,0.107133740747322,0.161921607443732,-5.00928369526496
CCDC172,-0.202842033030304,3.0926335037594,-3.31563294260023,0.0011778210259406,0.0040989227498173,-1.14611626914532
CCDC54,-0.202844331212121,2.67689041353383,-3.57413497433635,0.0004897741155069,0.0021518084535046,-0.353298213432257
TBX20,-0.202949940606062,2.58240387969925,-3.07127797217338,0.0025835974529396,0.0075689544884553,-1.84922968537956
PYGM,-0.202977927272727,4.1013152556391,-1.59641814587996,0.112760706546617,0.168910970079625,-5.04874620971878
HCRTR2,-0.202980267272727,3.36573701503759,-1.97450693264913,0.0503885625840378,0.0865592496125387,-4.40822454631363
FLG2,-0.202989031515151,2.48408018045113,-2.62732235455287,0.0096133760941604,0.0217996764662268,-3.00610345235038
CCDC88A,-0.20304452030303,2.49367102255639,-2.75216442408072,0.006744268439053,0.0163212876069357,-2.6969086220415
ADGRG4,-0.203048461515151,2.75800886466165,-3.32645703640454,0.0011364084169341,0.0039857215290246,-1.11391649368682
PRNT,-0.203066560606061,3.05010556390977,-3.73220263711036,0.0002799185673304,0.0014412719967317,0.155464081783431
STC1,-0.203145287272726,8.30264209022556,-0.757679136432161,0.449978860857819,0.532629461287484,-5.99741930544263
TREML1,-0.203175352121212,4.14778521052632,-2.92559601828201,0.0040416987025292,0.010801115498124,-2.24630507082504
